1787023946,0, 25143, 100, 21, 139.02, 1380, 877, 80, Not Active
1787023948,0, 25143, 100, 29, 184.85, 1372, 877, 80, Active
1787023949,0, 25143, 100, 24, 187.07, 1380, 877, 79, Not Active
1787023950,0, 25143, 100, 24, 146.15, 1372, 877, 80, Active
1787023951,0, 25143, 100, 21, 177.84, 1365, 877, 80, Not Active
1787023952,0, 25143, 100, 25, 258.98, 1342, 877, 81, Active
1787023953,0, 25143, 100, 24, 124.49, 1372, 877, 80, Active
1787023954,0, 25143, 63, 9, 126.22, 1380, 877, 79, Not Active
1787023955,0, 25143, 100, 27, 185.28, 1372, 877, 80, Not Active
1787023956,0, 25143, 100, 24, 88.78, 1380, 877, 80, Not Active
1787023957,0, 25143, 100, 24, 186.28, 1372, 877, 81, Active
1787023958,0, 25143, 100, 21, 262.18, 1365, 877, 80, Active
1787023959,0, 25143, 100, 22, 163.90, 1372, 877, 81, Active
1787023960,0, 25143, 100, 27, 224.76, 1380, 877, 81, Not Active
1787023961,0, 25143, 100, 27, 189.46, 1380, 877, 81, Not Active
1787023963,0, 25143, 100, 24, 214.06, 1365, 877, 81, Active
1787023964,0, 25143, 74, 11, 187.62, 1380, 877, 79, Not Active
1787023965,0, 25143, 100, 25, 184.69, 1372, 877, 80, Active
1787023966,0, 25143, 100, 28, 246.76, 1380, 877, 80, Not Active
1787023967,0, 25143, 100, 27, 181.71, 1372, 877, 80, Not Active
1787023968,0, 25143, 100, 26, 237.68, 1380, 877, 80, Not Active
1787023969,0, 25143, 100, 23, 178.98, 1357, 877, 80, Not Active
1787023970,0, 25143, 100, 24, 237.82, 1380, 877, 80, Not Active
1787023971,0, 25143, 100, 23, 185.99, 1372, 877, 80, Active
1787023972,0, 25143, 100, 24, 246.47, 1380, 877, 81, Not Active
1787023973,0, 25143, 74, 12, 102.24, 1380, 877, 79, Not Active
1787023974,0, 25143, 100, 28, 187.52, 1380, 877, 80, Not Active
1787023975,0, 25143, 100, 28, 182.99, 1380, 877, 80, Not Active
1787023976,0, 25143, 100, 26, 198.64, 1372, 877, 81, Active
1787023978,0, 25143, 100, 26, 160.84, 1380, 877, 80, Not Active
1787023979,0, 25143, 100, 27, 233.45, 1380, 877, 80, Not Active
1787023980,0, 25143, 100, 23, 180.86, 1365, 877, 80, Not Active
1787023981,0, 25143, 99, 21, 151.21, 1380, 877, 80, Not Active
1787023982,0, 25143, 100, 27, 254.55, 1380, 877, 80, Not Active
1787023983,0, 25143, 100, 26, 188.68, 1380, 877, 80, Not Active
1787023984,0, 25143, 61, 17, 184.79, 1357, 877, 80, Not Active
1787023985,0, 25143, 100, 24, 161.76, 1372, 877, 80, Active
1787023986,0, 25143, 100, 24, 110.85, 1380, 877, 80, Not Active
1787023987,0, 25143, 100, 24, 195.53, 1372, 877, 80, Not Active
1787023988,0, 25143, 100, 23, 152.75, 1372, 877, 80, Active
1787023989,0, 25143, 100, 24, 126.19, 1380, 877, 80, Not Active
1787023990,0, 25143, 100, 27, 259.18, 1380, 877, 81, Not Active
1787023991,0, 25143, 100, 28, 201.95, 1380, 877, 81, Not Active
1787023992,0, 25143, 100, 24, 189.30, 1380, 877, 80, Not Active
1787023994,0, 25143, 73, 11, 70.46, 1380, 877, 78, Not Active
1787023995,0, 25143, 100, 27, 185.89, 1380, 877, 80, Not Active
1787023996,0, 25143, 100, 27, 193.78, 1372, 877, 80, Active
1787023997,0, 25143, 100, 28, 188.10, 1372, 877, 81, Not Active
1787023998,0, 25143, 100, 24, 188.01, 1380, 877, 80, Not Active
1787023999,0, 25143, 99, 21, 138.49, 1380, 877, 80, Not Active
1787024000,0, 25143, 100, 27, 254.26, 1365, 877, 80, Active
1787024001,0, 25143, 100, 22, 201.37, 1380, 877, 80, Not Active
1787024002,0, 25143, 100, 22, 185.60, 1372, 877, 80, Active
1787024003,0, 25143, 100, 23, 138.20, 1380, 877, 80, Not Active
1787024004,0, 25143, 73, 12, 201.66, 1380, 877, 79, Not Active
1787024005,0, 25143, 100, 23, 181.24, 1365, 877, 80, Not Active
1787024006,0, 25143, 100, 26, 146.05, 1380, 877, 80, Not Active
1787024008,0, 25143, 100, 21, 125.37, 1380, 877, 80, Not Active
1787024009,0, 25143, 100, 23, 257.08, 1380, 877, 80, Not Active
1787024010,0, 25143, 100, 24, 206.10, 1380, 877, 80, Not Active
1787024011,0, 25143, 100, 24, 184.92, 1372, 877, 80, Not Active
1787024012,0, 25143, 100, 22, 182.29, 1372, 877, 80, Active
1787024013,0, 25143, 100, 21, 129.07, 1380, 877, 80, Not Active
1787024014,0, 25143, 59, 7, 187.62, 1380, 877, 79, Not Active
1787024015,0, 25143, 100, 23, 179.76, 1357, 877, 79, Not Active
1787024016,0, 25143, 100, 23, 180.66, 1365, 877, 80, Not Active
1787024017,0, 25143, 99, 20, 185.21, 1380, 877, 80, Not Active
1787024018,0, 25143, 100, 23, 150.92, 1372, 877, 80, Active
1787024019,0, 25143, 100, 23, 113.13, 1380, 877, 80, Not Active
1787024020,0, 25143, 100, 27, 123.71, 1380, 877, 79, Not Active
1787024021,0, 25143, 100, 23, 236.76, 1380, 877, 80, Not Active
1787024023,0, 25143, 100, 23, 244.26, 1380, 877, 79, Not Active
1787024024,0, 25143, 100, 26, 186.28, 1357, 877, 80, Not Active
1787024025,0, 25143, 72, 10, 130.34, 1380, 877, 78, Not Active
1787024026,0, 25143, 100, 24, 124.88, 1380, 877, 79, Not Active
1787024027,0, 25143, 100, 23, 124.78, 1380, 877, 79, Not Active
1787024028,0, 25143, 100, 26, 134.05, 1380, 877, 79, Not Active
1787024029,0, 25143, 100, 22, 126.83, 1372, 877, 80, Active
1787024030,0, 25143, 100, 23, 125.46, 1380, 877, 79, Not Active
1787024031,0, 25143, 100, 25, 143.51, 1380, 877, 80, Not Active
1787024032,0, 25143, 100, 22, 136.56, 1380, 877, 80, Not Active
1787024033,0, 25143, 100, 23, 140.76, 1380, 877, 80, Not Active
1787024034,0, 25143, 100, 24, 132.98, 1380, 877, 80, Not Active
1787024035,0, 25143, 87, 13, 83.84, 1380, 877, 79, Not Active
1787024036,0, 25143, 100, 23, 193.62, 1380, 877, 79, Not Active
1787024038,0, 25143, 100, 26, 201.85, 1380, 877, 79, Not Active
1787024039,0, 25143, 100, 23, 130.44, 1380, 877, 79, Not Active
1787024040,0, 25143, 100, 26, 124.92, 1380, 877, 79, Not Active
1787024041,0, 25143, 100, 22, 124.63, 1380, 877, 80, Not Active
1787024042,0, 25143, 100, 23, 149.95, 1380, 877, 80, Not Active
1787024043,0, 25143, 100, 25, 168.84, 1372, 877, 80, Active
1787024044,0, 25143, 100, 23, 186.67, 1380, 877, 80, Not Active
1787024045,0, 25143, 100, 26, 183.46, 1365, 877, 80, Not Active
1787024046,0, 25143, 78, 13, 131.22, 1380, 877, 79, Not Active
1787024047,0, 25143, 100, 23, 185.11, 1380, 877, 79, Not Active
1787024048,0, 25143, 100, 24, 186.09, 1372, 877, 80, Active
1787024049,0, 25143, 100, 23, 177.25, 1365, 877, 80, Not Active
1787024050,0, 25143, 100, 26, 181.05, 1365, 877, 80, Not Active
1787024051,0, 25143, 100, 23, 185.80, 1380, 877, 80, Not Active
1787024052,0, 25143, 100, 26, 198.45, 1365, 877, 80, Not Active
1787024054,0, 25143, 100, 23, 225.34, 1342, 877, 80, Active
1787024055,0, 25143, 100, 25, 188.35, 1380, 877, 79, Not Active
1787024056,0, 25143, 100, 23, 124.88, 1380, 877, 79, Not Active
1787024057,0, 25143, 63, 11, 69.49, 1380, 877, 78, Not Active
1787024058,0, 25143, 100, 22, 141.56, 1380, 877, 79, Not Active
1787024059,0, 25143, 100, 23, 152.85, 1372, 877, 80, Active
1787024060,0, 25143, 100, 22, 185.21, 1380, 877, 79, Not Active
1787024061,0, 25143, 100, 23, 185.80, 1365, 877, 80, Not Active
1787024062,0, 25143, 100, 22, 191.82, 1357, 877, 80, Not Active
1787024063,0, 25143, 100, 25, 227.14, 1380, 877, 79, Not Active
1787024064,0, 25143, 100, 23, 154.79, 1380, 877, 79, Not Active
1787024065,0, 25143, 100, 27, 187.32, 1380, 877, 80, Not Active
1787024066,0, 25143, 100, 23, 185.82, 1357, 877, 80, Not Active
1787024067,0, 25143, 100, 25, 78.18, 1380, 877, 79, Not Active
1787024069,0, 25143, 100, 25, 259.26, 1380, 877, 79, Not Active
1787024070,0, 25143, 100, 23, 197.48, 1380, 877, 79, Not Active
1787024071,0, 25143, 100, 23, 134.81, 1380, 877, 80, Not Active
1787024072,0, 25143, 100, 22, 183.65, 1372, 877, 80, Active
1787024073,0, 25143, 100, 22, 196.79, 1365, 877, 80, Not Active
1787024074,0, 25143, 100, 23, 195.11, 1380, 877, 79, Not Active
1787024075,0, 25143, 100, 25, 167.48, 1372, 877, 80, Active
1787024076,0, 25143, 99, 21, 186.84, 1380, 877, 80, Not Active
1787024077,0, 25143, 100, 22, 207.56, 1372, 877, 80, Not Active
1787024078,0, 25143, 100, 25, 233.12, 1380, 877, 79, Not Active
1787024079,0, 25143, 70, 9, 185.02, 1380, 877, 78, Not Active
1787024080,0, 25143, 100, 24, 142.44, 1380, 877, 79, Not Active
1787024081,0, 25143, 100, 23, 184.50, 1372, 877, 79, Active
1787024082,0, 25143, 100, 23, 241.14, 1380, 877, 79, Not Active
1787024083,0, 25143, 100, 24, 137.71, 1380, 877, 79, Not Active
1787024085,0, 25143, 99, 21, 186.09, 1380, 877, 79, Not Active
1787024086,0, 25143, 100, 23, 262.77, 1380, 877, 80, Not Active
1787024087,0, 25143, 100, 25, 116.62, 1380, 877, 79, Not Active
1787024088,0, 25143, 100, 25, 180.08, 1372, 877, 79, Not Active
1787024089,0, 25143, 100, 23, 199.23, 1380, 877, 80, Not Active
1787024090,0, 25143, 70, 9, 155.13, 1380, 877, 77, Not Active
1787024091,0, 25143, 100, 23, 152.75, 1372, 877, 79, Active
1787024092,0, 25143, 100, 23, 188.98, 1380, 877, 79, Not Active
1787024093,0, 25143, 100, 22, 131.64, 1380, 877, 78, Not Active
1787024094,0, 25143, 100, 24, 182.12, 1380, 877, 79, Not Active
1787024095,0, 25143, 100, 23, 200.36, 1372, 877, 80, Not Active
1787024096,0, 25143, 100, 23, 182.29, 1380, 877, 79, Not Active
1787024097,0, 25143, 100, 23, 202.40, 1380, 877, 80, Not Active
1787024098,0, 25143, 99, 22, 132.98, 1380, 877, 79, Not Active
1787024100,0, 25143, 100, 22, 188.98, 1372, 877, 79, Active
1787024101,0, 25143, 100, 25, 158.74, 1380, 877, 79, Not Active
1787024102,0, 25143, 70, 9, 165.16, 1380, 877, 78, Not Active
1787024103,0, 25143, 100, 23, 189.17, 1372, 877, 79, Not Active
1787024104,0, 25143, 100, 23, 150.12, 1380, 877, 79, Not Active
1787024105,0, 25143, 100, 24, 184.14, 1372, 877, 79, Active
1787024106,0, 25143, 100, 23, 244.27, 1380, 877, 79, Not Active
1787024107,0, 25143, 100, 23, 180.66, 1372, 877, 79, Active
1787024108,0, 25143, 100, 23, 263.59, 1380, 877, 79, Not Active
1787024109,0, 25143, 100, 22, 165.65, 1372, 877, 80, Active
1787024110,0, 25143, 100, 23, 232.95, 1380, 877, 79, Not Active
1787024111,0, 25143, 100, 24, 186.54, 1380, 877, 80, Not Active
1787024112,0, 25143, 69, 11, 67.65, 1380, 877, 78, Not Active
1787024113,0, 25143, 81, 20, 230.64, 1380, 877, 78, Not Active
1787024115,0, 25143, 100, 22, 193.36, 1380, 877, 79, Not Active
1787024116,0, 25143, 100, 23, 209.90, 1380, 877, 79, Not Active
1787024117,0, 25143, 100, 24, 169.92, 1380, 877, 79, Not Active
1787024118,0, 25143, 100, 23, 219.80, 1350, 877, 80, Active
1787024119,0, 25143, 100, 23, 181.41, 1372, 877, 79, Active
1787024120,0, 25143, 100, 22, 239.48, 1365, 877, 79, Active
1787024121,0, 25143, 100, 23, 142.93, 1372, 877, 79, Active
1787024122,0, 25143, 100, 22, 202.34, 1342, 877, 80, Active
1787024123,0, 25143, 100, 23, 154.70, 1380, 877, 79, Not Active
1787024124,0, 25143, 69, 9, 185.99, 1380, 877, 78, Not Active
1787024125,0, 25143, 100, 23, 233.79, 1380, 877, 79, Not Active
1787024126,0, 25143, 100, 23, 183.68, 1380, 877, 79, Not Active
1787024127,0, 25143, 100, 23, 90.61, 1380, 877, 78, Not Active
1787024128,0, 25143, 100, 23, 178.32, 1365, 877, 79, Not Active
1787024130,0, 25143, 100, 23, 203.86, 1380, 877, 79, Not Active
1787024131,0, 25143, 100, 23, 188.69, 1380, 877, 79, Not Active
1787024132,0, 25143, 100, 22, 135.32, 1372, 877, 79, Active
1787024133,0, 25143, 100, 18, 212.22, 1380, 877, 79, Not Active
1787024134,0, 25143, 100, 23, 177.80, 1372, 877, 79, Not Active
1787024135,0, 25143, 100, 23, 167.47, 1380, 877, 78, Not Active
1787024136,0, 25143, 81, 12, 180.44, 1380, 877, 78, Not Active
1787024137,0, 25143, 100, 24, 237.34, 1380, 877, 78, Not Active
1787024138,0, 25143, 100, 23, 178.91, 1365, 877, 79, Not Active
1787024139,0, 25143, 99, 20, 123.32, 1380, 877, 78, Not Active
1787024140,0, 25143, 100, 23, 181.93, 1357, 877, 79, Not Active
1787024141,0, 25143, 100, 23, 142.34, 1380, 877, 79, Not Active
1787024142,0, 25143, 100, 23, 218.63, 1380, 877, 79, Not Active
1787024143,0, 25143, 100, 23, 182.32, 1372, 877, 79, Not Active
1787024144,0, 25143, 99, 20, 184.92, 1380, 877, 79, Not Active
1787024146,0, 25143, 100, 23, 244.64, 1380, 877, 79, Not Active
1787024147,0, 25143, 100, 23, 177.70, 1372, 877, 79, Not Active
1787024148,0, 25143, 68, 10, 126.14, 1380, 877, 78, Not Active
1787024149,0, 25143, 100, 23, 181.25, 1372, 877, 79, Not Active
1787024150,0, 25143, 100, 23, 130.83, 1372, 877, 79, Active
1787024151,0, 25143, 99, 22, 238.69, 1380, 877, 78, Not Active
1787024152,0, 25143, 100, 23, 185.60, 1372, 877, 79, Active
1787024153,0, 25143, 100, 23, 119.94, 1380, 877, 78, Not Active
1787024154,0, 25143, 100, 23, 253.58, 1380, 877, 79, Not Active
1787024155,0, 25143, 100, 23, 185.70, 1372, 877, 79, Active
1787024156,0, 25143, 99, 20, 180.99, 1380, 877, 79, Not Active
1787024157,0, 25143, 100, 23, 228.89, 1380, 877, 79, Not Active
1787024158,0, 25143, 100, 22, 179.40, 1357, 877, 79, Not Active
1787024159,0, 25143, 68, 8, 168.38, 1380, 877, 78, Not Active
1787024161,0, 25143, 100, 23, 196.57, 1372, 877, 79, Not Active
1787024162,0, 25143, 100, 23, 185.34, 1372, 877, 79, Active
1787024163,0, 25143, 99, 16, 144.00, 1380, 877, 79, Not Active
1787024164,0, 25143, 100, 23, 262.38, 1380, 877, 79, Not Active
1787024165,0, 25143, 100, 23, 187.42, 1380, 877, 79, Not Active
1787024166,0, 25143, 100, 23, 176.63, 1380, 877, 79, Not Active
1787024167,0, 25143, 100, 23, 223.40, 1380, 877, 79, Not Active
1787024168,0, 25143, 100, 22, 231.71, 1380, 877, 78, Not Active
1787024169,0, 25143, 100, 23, 187.91, 1380, 877, 79, Not Active
1787024170,0, 25143, 100, 22, 188.98, 1380, 877, 79, Not Active
1787024171,0, 25143, 67, 8, 70.37, 1380, 877, 77, Not Active
1787024172,0, 25143, 100, 23, 191.41, 1372, 877, 78, Not Active
1787024173,0, 25143, 100, 23, 186.84, 1380, 877, 79, Not Active
1787024174,0, 25143, 100, 23, 153.33, 1380, 877, 79, Not Active
1787024175,0, 25143, 100, 23, 129.56, 1380, 877, 79, Not Active
1787024177,0, 25143, 100, 23, 245.30, 1380, 877, 78, Not Active
1787024178,0, 25143, 100, 22, 250.15, 1380, 877, 78, Not Active
1787024179,0, 25143, 100, 23, 186.25, 1372, 877, 79, Active
1787024180,0, 25143, 100, 23, 184.17, 1380, 877, 79, Not Active
1787024181,0, 25143, 100, 23, 179.79, 1380, 877, 79, Not Active
1787024182,0, 25143, 100, 23, 153.57, 1380, 877, 78, Not Active
1787024183,0, 25143, 63, 10, 186.54, 1380, 877, 78, Not Active
1787024184,0, 25143, 100, 23, 181.02, 1372, 877, 78, Active
1787024185,0, 25143, 100, 21, 189.56, 1380, 877, 79, Not Active
1787024186,0, 25143, 100, 23, 132.10, 1380, 877, 78, Not Active
1787024187,0, 25143, 100, 23, 124.00, 1380, 877, 78, Not Active
1787024188,0, 25143, 100, 23, 253.36, 1380, 877, 78, Not Active
1787024189,0, 25143, 99, 15, 232.79, 1380, 877, 78, Not Active
1787024190,0, 25143, 100, 23, 188.98, 1365, 877, 79, Not Active
1787024192,0, 25143, 100, 23, 182.00, 1372, 877, 79, Active
1787024193,0, 25143, 100, 22, 184.43, 1380, 877, 79, Not Active
1787024194,0, 25143, 100, 21, 125.56, 1380, 877, 78, Not Active
1787024195,0, 25143, 100, 23, 222.33, 1380, 877, 78, Not Active
1787024196,0, 25143, 67, 8, 121.46, 1380, 877, 77, Not Active
1787024197,0, 25143, 100, 23, 177.45, 1372, 877, 78, Not Active
1787024198,0, 25143, 100, 23, 159.67, 1380, 877, 78, Not Active
1787024199,0, 25143, 100, 23, 153.36, 1380, 877, 78, Not Active
1787024200,0, 25143, 100, 23, 119.65, 1380, 877, 78, Not Active
1787024201,0, 25143, 100, 23, 234.79, 1380, 877, 78, Not Active
1787024202,0, 25143, 100, 23, 248.68, 1380, 877, 78, Not Active
1787024203,0, 25143, 100, 23, 208.05, 1380, 877, 79, Not Active
1787024204,0, 25143, 100, 22, 210.31, 1380, 877, 78, Not Active
1787024205,0, 25143, 100, 22, 190.05, 1380, 877, 79, Not Active
1787024206,0, 25143, 100, 23, 178.23, 1365, 877, 79, Not Active
1787024208,0, 25143, 66, 8, 184.99, 1380, 877, 77, Not Active
1787024209,0, 25143, 100, 22, 182.10, 1380, 877, 78, Not Active
1787024210,0, 25143, 100, 23, 128.00, 1380, 877, 78, Not Active
1787024211,0, 25143, 100, 22, 165.13, 1380, 877, 78, Not Active
1787024212,0, 25143, 100, 20, 120.33, 1380, 877, 78, Not Active
1787024213,0, 25143, 100, 23, 220.32, 1380, 877, 78, Not Active
1787024214,0, 25143, 99, 20, 105.46, 1380, 877, 78, Not Active
1787024215,0, 25143, 100, 22, 250.81, 1380, 877, 78, Not Active
1787024216,0, 25143, 100, 23, 264.38, 1380, 877, 79, Not Active
1787024217,0, 25143, 100, 22, 245.31, 1380, 877, 77, Not Active
1787024218,0, 25143, 100, 21, 206.49, 1342, 877, 78, Active
1787024219,0, 25143, 100, 23, 182.80, 1372, 877, 79, Active
1787024220,0, 25143, 100, 14, 91.41, 1380, 877, 76, Not Active
1787024222,0, 25143, 100, 22, 180.37, 1372, 877, 78, Active
1787024223,0, 25143, 100, 24, 182.87, 1372, 877, 78, Active
1787024224,0, 25143, 100, 22, 184.82, 1380, 877, 78, Not Active
1787024225,0, 25143, 100, 23, 181.63, 1372, 877, 78, Active
1787024226,0, 25143, 100, 22, 179.37, 1372, 877, 78, Active
1787024227,0, 25143, 100, 20, 184.23, 1380, 877, 78, Not Active
1787024228,0, 25143, 100, 23, 186.28, 1380, 877, 78, Not Active
1787024229,0, 25143, 100, 23, 183.10, 1380, 877, 78, Not Active
1787024230,0, 25143, 100, 24, 187.09, 1380, 877, 78, Not Active
1787024231,0, 25143, 100, 23, 178.52, 1365, 877, 78, Not Active
1787024232,0, 25143, 75, 13, 77.40, 1380, 877, 77, Not Active
1787024233,0, 25143, 98, 22, 174.88, 1380, 877, 77, Not Active
1787024234,0, 25143, 100, 23, 145.37, 1380, 877, 78, Not Active
1787024235,0, 25143, 100, 23, 163.02, 1372, 877, 78, Active
1787024236,0, 25143, 100, 23, 184.89, 1380, 877, 78, Not Active
1787024238,0, 25143, 100, 22, 192.29, 1380, 877, 78, Not Active
1787024239,0, 25143, 100, 21, 183.46, 1380, 877, 78, Not Active
1787024240,0, 25143, 100, 23, 182.78, 1372, 877, 78, Active
1787024241,0, 25143, 100, 21, 177.12, 1365, 877, 78, Not Active
1787024242,0, 25143, 99, 19, 185.21, 1372, 877, 78, Not Active
1787024243,0, 25143, 100, 21, 183.10, 1372, 877, 78, Not Active
1787024244,0, 25143, 100, 23, 183.68, 1372, 877, 78, Active
1787024245,0, 25143, 65, 8, 137.12, 1380, 877, 75, Not Active
1787024246,0, 25143, 100, 24, 183.46, 1372, 877, 78, Active
1787024247,0, 25143, 100, 23, 190.93, 1380, 877, 78, Not Active
1787024248,0, 25143, 100, 20, 190.76, 1380, 877, 78, Not Active
1787024249,0, 25143, 100, 22, 249.59, 1380, 877, 78, Not Active
1787024250,0, 25143, 100, 20, 204.44, 1380, 877, 78, Not Active
1787024251,0, 25143, 99, 20, 154.50, 1380, 877, 78, Not Active
1787024253,0, 25143, 100, 21, 182.32, 1372, 877, 78, Active
1787024254,0, 25143, 100, 23, 182.39, 1380, 877, 78, Not Active
1787024255,0, 25143, 100, 21, 179.40, 1372, 877, 78, Active
1787024256,0, 25143, 100, 22, 186.02, 1372, 877, 78, Active
1787024257,0, 25143, 100, 21, 181.73, 1372, 877, 79, Not Active
1787024258,0, 25143, 65, 12, 68.33, 1380, 877, 76, Not Active
1787024259,0, 25143, 100, 22, 187.32, 1380, 877, 78, Not Active
1787024260,0, 25143, 100, 24, 195.62, 1372, 877, 78, Not Active
1787024261,0, 25143, 100, 23, 127.92, 1380, 877, 77, Not Active
1787024262,0, 25143, 100, 23, 119.85, 1380, 877, 78, Not Active
1787024263,0, 25143, 100, 22, 155.28, 1380, 877, 78, Not Active
1787024264,0, 25143, 99, 22, 180.64, 1372, 877, 78, Active
1787024265,0, 25143, 100, 20, 193.07, 1380, 877, 78, Not Active
1787024266,0, 25143, 100, 24, 262.28, 1380, 877, 78, Not Active
1787024267,0, 25143, 100, 22, 123.80, 1380, 877, 78, Not Active
1787024269,0, 25143, 100, 23, 181.22, 1380, 877, 78, Not Active
1787024270,0, 25143, 100, 22, 182.58, 1380, 877, 78, Not Active
1787024271,0, 25143, 96, 15, 66.38, 1380, 877, 76, Not Active
1787024272,0, 25143, 100, 23, 180.25, 1372, 877, 78, Active
1787024273,0, 25143, 100, 23, 200.98, 1372, 877, 78, Not Active
1787024274,0, 25143, 100, 21, 125.21, 1380, 877, 77, Not Active
1787024275,0, 25143, 100, 22, 179.10, 1380, 877, 78, Not Active
1787024276,0, 25143, 100, 24, 189.17, 1380, 877, 78, Not Active
1787024277,0, 25143, 100, 20, 200.68, 1380, 877, 78, Not Active
1787024278,0, 25143, 100, 23, 220.03, 1380, 877, 78, Not Active
1787024279,0, 25143, 100, 23, 261.39, 1380, 877, 78, Not Active
1787024280,0, 25143, 100, 23, 123.22, 1380, 877, 78, Not Active
1787024281,0, 25143, 100, 20, 122.38, 1380, 877, 78, Not Active
1787024282,0, 25143, 100, 22, 180.27, 1380, 877, 78, Not Active
1787024284,0, 25143, 100, 14, 128.72, 1380, 877, 75, Not Active
1787024285,0, 25143, 100, 22, 175.46, 1365, 877, 78, Not Active
1787024286,0, 25143, 100, 20, 190.83, 1372, 877, 78, Not Active
1787024287,0, 25143, 100, 23, 86.38, 1380, 877, 78, Not Active
1787024288,0, 25143, 100, 23, 132.93, 1380, 877, 78, Not Active
1787024289,0, 25143, 100, 23, 184.14, 1372, 877, 78, Active
1787024290,0, 25143, 99, 20, 186.58, 1380, 877, 78, Not Active
1787024291,0, 25143, 100, 24, 235.96, 1365, 877, 78, Active
1787024292,0, 25143, 100, 22, 119.94, 1380, 877, 78, Not Active
1787024293,0, 25143, 100, 22, 181.25, 1380, 877, 78, Not Active
1787024294,0, 25143, 100, 22, 178.71, 1350, 877, 78, Not Active
1787024295,0, 25143, 100, 22, 241.45, 1365, 877, 78, Active
1787024296,0, 25143, 67, 11, 156.19, 1380, 877, 76, Not Active
1787024297,0, 25143, 100, 21, 119.55, 1380, 877, 77, Not Active
1787024299,0, 25143, 100, 23, 182.10, 1380, 877, 78, Not Active
1787024300,0, 25143, 100, 21, 175.07, 1365, 877, 78, Not Active
1787024301,0, 25143, 100, 22, 225.93, 1380, 877, 78, Not Active
1787024302,0, 25143, 100, 22, 126.73, 1380, 877, 78, Not Active
1787024303,0, 25143, 100, 18, 184.63, 1380, 877, 78, Not Active
1787024304,0, 25143, 100, 22, 199.23, 1372, 877, 78, Not Active
1787024305,0, 25143, 100, 22, 224.29, 1380, 877, 78, Not Active
1787024306,0, 25143, 99, 22, 182.02, 1372, 877, 78, Active
1787024307,0, 25143, 100, 23, 184.04, 1372, 877, 78, Active
1787024308,0, 25143, 100, 23, 253.34, 1380, 877, 78, Not Active
1787024309,0, 25143, 64, 7, 80.22, 1380, 877, 77, Not Active
1787024310,0, 25143, 100, 22, 178.20, 1372, 877, 77, Active
1787024311,0, 25143, 100, 23, 187.71, 1380, 877, 78, Not Active
1787024312,0, 25143, 100, 22, 248.95, 1380, 877, 78, Not Active
1787024314,0, 25143, 100, 20, 179.56, 1372, 877, 78, Active
1787024315,0, 25143, 100, 22, 185.38, 1365, 877, 78, Not Active
1787024316,0, 25143, 100, 24, 251.95, 1380, 877, 77, Not Active
1787024317,0, 25143, 100, 19, 181.41, 1372, 877, 78, Active
1787024318,0, 25143, 100, 22, 183.36, 1365, 877, 78, Not Active
1787024319,0, 25143, 100, 22, 107.27, 1380, 877, 77, Not Active
1787024320,0, 25143, 100, 24, 179.76, 1372, 877, 78, Active
1787024321,0, 25143, 100, 18, 208.34, 1342, 877, 78, Active
1787024322,0, 25143, 54, 7, 184.63, 1380, 877, 77, Not Active
1787024323,0, 25143, 96, 22, 184.04, 1380, 877, 77, Not Active
1787024324,0, 25143, 100, 19, 182.02, 1372, 877, 78, Active
1787024325,0, 25143, 100, 23, 215.52, 1380, 877, 77, Not Active
1787024326,0, 25143, 100, 22, 182.88, 1380, 877, 78, Not Active
1787024327,0, 25143, 100, 24, 252.94, 1380, 877, 77, Not Active
1787024328,0, 25143, 100, 18, 163.81, 1380, 877, 78, Not Active
1787024330,0, 25143, 100, 18, 235.03, 1365, 877, 78, Active
1787024331,0, 25143, 100, 22, 126.73, 1380, 877, 77, Not Active
1787024332,0, 25143, 100, 24, 178.09, 1372, 877, 78, Active
1787024333,0, 25143, 100, 23, 247.19, 1380, 877, 78, Not Active
1787024334,0, 25143, 100, 23, 165.95, 1380, 877, 78, Not Active
1787024335,0, 25143, 100, 24, 180.47, 1372, 877, 78, Active
1787024336,0, 25143, 100, 14, 102.24, 1380, 877, 76, Not Active
1787024337,0, 25143, 100, 22, 181.90, 1372, 877, 77, Active
1787024338,0, 25143, 100, 21, 180.17, 1372, 877, 78, Not Active
1787024339,0, 25143, 100, 22, 264.28, 1380, 877, 77, Not Active
1787024340,0, 25143, 100, 23, 183.07, 1380, 877, 78, Not Active
1787024341,0, 25143, 100, 22, 239.09, 1380, 877, 77, Not Active
1787024342,0, 25143, 100, 22, 181.54, 1380, 877, 78, Not Active
1787024343,0, 25143, 100, 22, 215.69, 1365, 877, 78, Active
1787024345,0, 25143, 100, 22, 120.33, 1380, 877, 77, Not Active
1787024346,0, 25143, 100, 24, 187.81, 1380, 877, 78, Not Active
1787024347,0, 25143, 100, 25, 114.11, 1380, 877, 77, Not Active
1787024348,0, 25143, 100, 19, 181.12, 1372, 877, 78, Not Active
1787024349,0, 25143, 80, 14, 176.02, 1380, 877, 77, Not Active
1787024350,0, 25143, 72, 17, 122.09, 1380, 877, 76, Not Active
1787024351,0, 25143, 100, 25, 181.34, 1372, 877, 77, Active
1787024352,0, 25143, 100, 22, 254.38, 1380, 877, 77, Not Active
1787024353,0, 25143, 100, 20, 185.92, 1380, 877, 77, Not Active
1787024354,0, 25143, 100, 20, 260.63, 1380, 877, 77, Not Active
